Date,Price,Open,High,Low,Change %
1999-02-12,1.1306,1.123,1.1308,1.1213,0.85%
1999-02-11,1.1211,1.1322,1.1338,1.1211,-1.05%
1999-02-10,1.133,1.1316,1.1366,1.127,0.21%
1999-02-09,1.1306,1.1322,1.1346,1.1277,-0.16%
1999-02-08,1.1324,1.1265,1.133,1.1216,0.51%
1999-02-05,1.1267,1.1341,1.1374,1.125,-0.61%
1999-02-04,1.1336,1.1309,1.1349,1.1246,0.27%
1999-02-03,1.1305,1.1347,1.1362,1.1292,-0.41%
1999-02-02,1.1351,1.1307,1.1366,1.1282,0.42%
1999-02-01,1.1303,1.1389,1.1397,1.1281,-0.55%
1999-01-29,1.1366,1.142,1.1433,1.1338,-0.47%
1999-01-28,1.142,1.1442,1.1471,1.1377,-0.20%
1999-01-27,1.1443,1.1566,1.1568,1.141,-1.04%
1999-01-26,1.1563,1.1558,1.1597,1.1553,0.09%
1999-01-25,1.1553,1.1585,1.1615,1.155,-0.32%
1999-01-22,1.159,1.1602,1.1629,1.1559,-0.09%
1999-01-21,1.16,1.1563,1.1622,1.1545,0.33%
1999-01-20,1.1562,1.1614,1.1614,1.1537,-0.40%
1999-01-19,1.1608,1.1608,1.1643,1.1562,-0.09%
1999-01-18,1.1618,1.1568,1.162,1.1557,0.53%
1999-01-15,1.1557,1.1684,1.1751,1.1553,-1.21%
1999-01-14,1.1698,1.1671,1.173,1.1612,0.21%
1999-01-13,1.1673,1.1573,1.1793,1.1551,0.87%
1999-01-12,1.1572,1.1504,1.1576,1.1443,0.61%
1999-01-11,1.1502,1.1568,1.161,1.1488,-0.63%
1999-01-08,1.1575,1.1716,1.1738,1.1537,-1.14%
1999-01-07,1.1709,1.1627,1.177,1.1608,0.78%
1999-01-06,1.1618,1.1764,1.1816,1.1553,-1.24%
1999-01-05,1.1764,1.1833,1.1869,1.1725,-0.53%
1999-01-04,1.1827,1.1742,1.1909,1.1698,0.89%
1998-12-31,1.1723,1.1663,1.1742,1.1646,0.36%
1998-12-30,1.1681,1.1734,1.1761,1.1675,-0.50%
1998-12-29,1.174,1.1718,1.1774,1.1704,0.20%
1998-12-28,1.1716,1.1675,1.1716,1.1665,0.37%
1998-12-25,1.1673,1.1673,1.1673,1.1673,0.00%
1998-12-24,1.1673,1.1715,1.1721,1.1665,-0.46%
1998-12-23,1.1727,1.1748,1.1775,1.1714,-0.23%
1998-12-22,1.1754,1.1761,1.177,1.1705,-0.05%
1998-12-21,1.176,1.1845,1.1847,1.1723,-0.31%
1998-12-18,1.1797,1.1799,1.1867,1.177,0.13%
1998-12-17,1.1782,1.1773,1.1832,1.177,-0.01%
1998-12-16,1.1783,1.184,1.1885,1.1777,-0.41%
1998-12-15,1.1832,1.1927,1.1935,1.1826,-0.68%
1998-12-14,1.1913,1.1927,1.1958,1.1844,0.06%
1998-12-11,1.1906,1.189,1.1924,1.1835,0.18%
