"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 19, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"Oct 18, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","3.75%"
"Oct 17, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Oct 16, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Oct 15, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Oct 12, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Oct 11, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Oct 10, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Oct 09, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","1.27%"
"Oct 08, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","0.00%"
"Oct 05, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","0.00%"
"Oct 04, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","0.00%"
"Oct 03, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","0.00%"
"Oct 02, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","0.00%"
"Oct 01, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","0.00%"
"Sep 28, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","-0.42%"
"Sep 27, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Sep 26, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Sep 25, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","-1.65%"
"Sep 24, 2007","6,050.00","6,050.00","6,050.00","6,050.00","-","0.00%"
"Sep 21, 2007","6,050.00","6,050.00","6,050.00","6,050.00","-","0.00%"
"Sep 20, 2007","6,050.00","6,050.00","6,050.00","6,050.00","-","0.83%"
"Sep 19, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Sep 18, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Sep 17, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Sep 14, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Sep 13, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Sep 12, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Sep 11, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","1.69%"
"Sep 10, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Sep 07, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Sep 06, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Sep 05, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Sep 04, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Sep 03, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 31, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 30, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 29, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 28, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 27, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 24, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 23, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 22, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 21, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 20, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 17, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 16, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","0.00%"
"Aug 15, 2007","5,900.00","5,900.00","5,900.00","5,900.00","-","-0.84%"
"Aug 14, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Aug 13, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Aug 10, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Aug 09, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Aug 08, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","-0.42%"
"Aug 07, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"Aug 06, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"Aug 03, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"Aug 02, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","-0.83%"
"Aug 01, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Jul 31, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.58%"
"Jul 30, 2007","5,990.00","5,990.00","5,990.00","5,990.00","-","0.00%"
"Jul 27, 2007","5,990.00","5,990.00","5,990.00","5,990.00","-","0.00%"
"Jul 26, 2007","5,990.00","5,990.00","5,990.00","5,990.00","-","0.00%"
"Jul 25, 2007","5,990.00","5,990.00","5,990.00","5,990.00","-","0.00%"
"Jul 24, 2007","5,990.00","5,990.00","5,990.00","5,990.00","-","0.00%"
"Jul 23, 2007","5,990.00","5,990.00","5,990.00","5,990.00","-","0.67%"
"Jul 20, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.68%"
"Jul 19, 2007","5,910.00","5,910.00","5,910.00","5,910.00","-","0.00%"
"Jul 18, 2007","5,910.00","5,910.00","5,910.00","5,910.00","-","-0.34%"
"Jul 17, 2007","5,930.00","5,930.00","5,930.00","5,930.00","-","-0.34%"
"Jul 16, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","-0.42%"
"Jul 13, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"Jul 12, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"Jul 11, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","-0.42%"
"Jul 10, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Jul 09, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","-1.15%"
"Jul 06, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jul 05, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jul 04, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jul 03, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jul 02, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 29, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 28, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 27, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 26, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 25, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 22, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 21, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 20, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 19, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 18, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 15, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 14, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 13, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 12, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 11, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.00%"
"Jun 08, 2007","6,070.00","6,070.00","6,070.00","6,070.00","-","0.33%"
"Jun 07, 2007","6,050.00","6,050.00","6,050.00","6,050.00","-","0.83%"
"Jun 06, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Jun 05, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Jun 04, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","-3.61%"
"Jun 01, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"May 31, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"May 30, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"May 29, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"May 28, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"May 25, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.00%"
"May 24, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","0.40%"
"May 23, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"May 22, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"May 21, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"May 18, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","-0.40%"
"May 17, 2007","6,225.00","6,225.00","6,225.00","6,225.00","-","-1.19%"
"May 16, 2007","6,300.00","6,300.00","6,300.00","6,300.00","-","0.00%"
"May 15, 2007","6,300.00","6,300.00","6,300.00","6,300.00","-","-0.79%"
"May 14, 2007","6,350.00","6,350.00","6,350.00","6,350.00","-","0.00%"
"May 11, 2007","6,350.00","6,350.00","6,350.00","6,350.00","-","4.53%"
"May 10, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","1.67%"
"May 09, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"May 08, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.42%"
"May 07, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"May 04, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"May 03, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"May 02, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"May 01, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Apr 30, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","0.00%"
"Apr 27, 2007","5,950.00","5,950.00","5,950.00","5,950.00","-","-4.03%"
"Apr 26, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","-2.36%"
"Apr 25, 2007","6,350.00","6,350.00","6,350.00","6,350.00","-","-0.78%"
"Apr 24, 2007","6,400.00","6,400.00","6,400.00","6,400.00","-","0.00%"
"Apr 23, 2007","6,400.00","6,400.00","6,400.00","6,400.00","-","0.00%"
"Apr 20, 2007","6,400.00","6,400.00","6,400.00","6,400.00","-","3.23%"
"Apr 19, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 18, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 17, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 16, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 13, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 12, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 11, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 10, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 09, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 06, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 05, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 04, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 03, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","0.00%"
"Apr 02, 2007","6,200.00","6,200.00","6,200.00","6,200.00","-","2.06%"
"Mar 30, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","0.00%"
"Mar 29, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","0.00%"
"Mar 28, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","0.00%"
"Mar 27, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","0.00%"
"Mar 26, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","0.00%"
"Mar 23, 2007","6,075.00","6,075.00","6,075.00","6,075.00","-","0.83%"
"Mar 22, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 21, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 20, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 19, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 16, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 15, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 14, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 13, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.00%"
"Mar 12, 2007","6,025.00","6,025.00","6,025.00","6,025.00","-","0.42%"
"Mar 09, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Mar 08, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.42%"
"Mar 07, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","0.00%"
"Mar 06, 2007","5,975.00","5,975.00","5,975.00","5,975.00","-","-0.42%"
"Mar 05, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Mar 02, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Mar 01, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 28, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 27, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 26, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 23, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 22, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 21, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 20, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 19, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 16, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 15, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 14, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 13, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 12, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 09, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","0.00%"
"Feb 08, 2007","6,000.00","6,000.00","6,000.00","6,000.00","-","2.13%"
"Feb 07, 2007","5,875.00","5,875.00","5,875.00","5,875.00","-","0.00%"
"Feb 06, 2007","5,875.00","5,875.00","5,875.00","5,875.00","-","0.43%"
"Feb 05, 2007","5,850.00","5,850.00","5,850.00","5,850.00","-","0.00%"
"Feb 02, 2007","5,850.00","5,850.00","5,850.00","5,850.00","-","0.00%"
"Feb 01, 2007","5,850.00","5,850.00","5,850.00","5,850.00","-","-1.27%"
"Jan 31, 2007","5,925.00","5,925.00","5,925.00","5,925.00","-","4.41%"
"Jan 30, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 29, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 26, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 25, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 24, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 23, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 22, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 19, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","0.00%"
"Jan 18, 2007","5,675.00","5,675.00","5,675.00","5,675.00","-","2.25%"
"Jan 17, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 16, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 15, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 12, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 11, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 10, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 09, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 08, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 05, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 04, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 03, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 02, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Jan 01, 2007","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 29, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 28, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 27, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 26, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 25, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 22, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 21, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 20, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 19, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","0.00%"
"Dec 18, 2006","5,550.00","5,550.00","5,550.00","5,550.00","-","3.74%"
"Dec 15, 2006","5,350.00","5,350.00","5,350.00","5,350.00","-","4.39%"
"Dec 14, 2006","5,125.00","5,125.00","5,125.00","5,125.00","-","0.00%"
"Dec 13, 2006","5,125.00","5,125.00","5,125.00","5,125.00","-","0.00%"
"Dec 12, 2006","5,125.00","5,125.00","5,125.00","5,125.00","-","2.50%"
"Dec 11, 2006","5,000.00","5,000.00","5,000.00","5,000.00","-","0.00%"
"Dec 08, 2006","5,000.00","5,000.00","5,000.00","5,000.00","-","4.17%"
"Dec 07, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Dec 06, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Dec 05, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Dec 04, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Dec 01, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 30, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 29, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 28, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 27, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 24, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 23, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 22, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 21, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 20, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 17, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 16, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 15, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 14, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 13, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 10, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 09, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 08, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","0.00%"
"Nov 07, 2006","4,800.00","4,800.00","4,800.00","4,800.00","-","-1.23%"
"Nov 06, 2006","4,860.00","4,860.00","4,860.00","4,860.00","-","0.00%"
"Nov 03, 2006","4,860.00","4,860.00","4,860.00","4,860.00","-","0.00%"
"Nov 02, 2006","4,860.00","4,860.00","4,860.00","4,860.00","-","0.00%"
"Nov 01, 2006","4,860.00","4,860.00","4,860.00","4,860.00","-","-0.41%"
"Oct 31, 2006","4,880.00","4,880.00","4,880.00","4,880.00","-","0.00%"
"Oct 30, 2006","4,880.00","4,880.00","4,880.00","4,880.00","-","-2.98%"
"Oct 27, 2006","5,030.00","5,030.00","5,030.00","5,030.00","-","0.00%"
"Oct 26, 2006","5,030.00","5,030.00","5,030.00","5,030.00","-","0.00%"
"Oct 25, 2006","5,030.00","5,030.00","5,030.00","5,030.00","-","0.00%"
"Oct 24, 2006","5,030.00","5,030.00","5,030.00","5,030.00","-","0.00%"
"Oct 23, 2006","5,030.00","5,030.00","5,030.00","5,030.00","-","1.11%"
"Oct 20, 2006","4,975.00","4,975.00","4,975.00","4,975.00","-","0.00%"
"Oct 19, 2006","4,975.00","4,975.00","4,975.00","4,975.00","-","0.00%"
"Oct 18, 2006","4,975.00","4,975.00","4,975.00","4,975.00","-","0.00%"
"Oct 17, 2006","4,975.00","4,975.00","4,975.00","4,975.00","-","0.00%"
"Oct 16, 2006","4,975.00","4,975.00","4,975.00","4,975.00","-","2.05%"
"Oct 13, 2006","4,875.00","4,875.00","4,875.00","4,875.00","-","2.63%"
"Oct 12, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 11, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 10, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 09, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 06, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 05, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 04, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 03, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Oct 02, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","0.00%"
"Sep 29, 2006","4,750.00","4,750.00","4,750.00","4,750.00","-","-2.06%"
"Sep 28, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 27, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 26, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 25, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 22, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 21, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 20, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 19, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 18, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","0.00%"
"Sep 15, 2006","4,850.00","4,850.00","4,850.00","4,850.00","-","3.74%"
"Sep 14, 2006","4,675.00","4,675.00","4,675.00","4,675.00","-","0.00%"
"Sep 13, 2006","4,675.00","4,675.00","4,675.00","4,675.00","-","0.00%"
"Sep 12, 2006","4,675.00","4,675.00","4,675.00","4,675.00","-","0.00%"
"Sep 11, 2006","4,675.00","4,675.00","4,675.00","4,675.00","-","0.54%"
"Sep 08, 2006","4,650.00","4,650.00","4,650.00","4,650.00","-","2.20%"
"Sep 07, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Sep 06, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Sep 05, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Sep 04, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Sep 01, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 31, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 30, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 29, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 28, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 25, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 24, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 23, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 22, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 21, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 18, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 17, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 16, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 15, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 14, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 11, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 10, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 09, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 08, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 07, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 04, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 03, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 02, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Aug 01, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Jul 31, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","0.00%"
"Jul 28, 2006","4,550.00","4,550.00","4,550.00","4,550.00","-","1.11%"
"Jul 27, 2006","4,500.00","4,500.00","4,500.00","4,500.00","-","0.00%"
"Jul 26, 2006","4,500.00","4,500.00","4,500.00","4,500.00","-","0.00%"
"Jul 25, 2006","4,500.00","4,500.00","4,500.00","4,500.00","-","0.00%"
"Jul 24, 2006","4,500.00","4,500.00","4,500.00","4,500.00","-","0.00%"
