"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2019","3,380.00","3,380.00","3,380.00","3,380.00","-","-1.17%"
"Jun 18, 2019","3,420.00","3,420.00","3,420.00","3,420.00","-","-2.01%"
"Jun 17, 2019","3,490.00","3,490.00","3,490.00","3,490.00","-","0.00%"
"Jun 14, 2019","3,490.00","3,490.00","3,490.00","3,490.00","-","4.49%"
"Jun 13, 2019","3,340.00","3,340.00","3,340.00","3,340.00","-","5.70%"
"Jun 12, 2019","3,160.00","3,160.00","3,160.00","3,160.00","-","6.40%"
"Jun 11, 2019","2,970.00","2,970.00","2,970.00","2,970.00","-","1.71%"
"Jun 10, 2019","2,920.00","2,920.00","2,920.00","2,920.00","-","0.69%"
"Jun 07, 2019","2,900.00","2,900.00","2,900.00","2,900.00","-","0.69%"
"Jun 06, 2019","2,880.00","2,880.00","2,880.00","2,880.00","-","1.41%"
"Jun 05, 2019","2,840.00","2,840.00","2,840.00","2,840.00","-","0.35%"
"Jun 04, 2019","2,830.00","2,830.00","2,830.00","2,830.00","-","0.00%"
"Jun 03, 2019","2,830.00","2,830.00","2,830.00","2,830.00","-","0.00%"
"May 31, 2019","2,830.00","2,830.00","2,830.00","2,830.00","-","0.00%"
"May 30, 2019","2,830.00","2,830.00","2,830.00","2,830.00","-","0.00%"
"May 29, 2019","2,830.00","2,830.00","2,830.00","2,830.00","-","0.00%"
"May 28, 2019","2,830.00","2,830.00","2,830.00","2,830.00","-","-0.70%"
"May 27, 2019","2,850.00","2,850.00","2,850.00","2,850.00","-","0.00%"
"May 24, 2019","2,850.00","2,850.00","2,850.00","2,850.00","-","-0.52%"
"May 23, 2019","2,865.00","2,865.00","2,865.00","2,865.00","-","0.00%"
"May 22, 2019","2,865.00","2,865.00","2,865.00","2,865.00","-","0.00%"
"May 21, 2019","2,865.00","2,865.00","2,865.00","2,865.00","-","-0.52%"
"May 20, 2019","2,880.00","2,880.00","2,880.00","2,880.00","-","0.00%"
"May 17, 2019","2,880.00","2,880.00","2,880.00","2,880.00","-","-0.52%"
"May 16, 2019","2,895.00","2,895.00","2,895.00","2,895.00","-","0.00%"
"May 15, 2019","2,895.00","2,895.00","2,895.00","2,895.00","-","-0.69%"
"May 14, 2019","2,915.00","2,915.00","2,915.00","2,915.00","-","-0.34%"
"May 13, 2019","2,925.00","2,925.00","2,925.00","2,925.00","-","0.00%"
"May 10, 2019","2,925.00","2,925.00","2,925.00","2,925.00","-","-0.51%"
"May 09, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"May 08, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"May 07, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"May 03, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"May 02, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"May 01, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"Apr 30, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"Apr 29, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"Apr 26, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"Apr 25, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"Apr 24, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.00%"
"Apr 23, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","0.34%"
"Apr 18, 2019","2,930.00","2,930.00","2,930.00","2,930.00","-","0.34%"
"Apr 17, 2019","2,920.00","2,920.00","2,920.00","2,920.00","-","-0.68%"
"Apr 16, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","-1.01%"
"Apr 15, 2019","2,970.00","2,970.00","2,970.00","2,970.00","-","-0.67%"
"Apr 12, 2019","2,990.00","2,990.00","2,990.00","2,990.00","-","-0.50%"
"Apr 11, 2019","3,005.00","3,005.00","3,005.00","3,005.00","-","-0.50%"
"Apr 10, 2019","3,020.00","3,020.00","3,020.00","3,020.00","-","-0.66%"
"Apr 09, 2019","3,040.00","3,040.00","3,040.00","3,040.00","-","0.00%"
"Apr 08, 2019","3,040.00","3,040.00","3,040.00","3,040.00","-","0.00%"
"Apr 05, 2019","3,040.00","3,040.00","3,040.00","3,040.00","-","0.00%"
"Apr 04, 2019","3,040.00","3,040.00","3,040.00","3,040.00","-","0.00%"
"Apr 03, 2019","3,040.00","3,040.00","3,040.00","3,040.00","-","-0.65%"
"Apr 02, 2019","3,060.00","3,060.00","3,060.00","3,060.00","-","-2.24%"
"Apr 01, 2019","3,130.00","3,130.00","3,130.00","3,130.00","-","-3.40%"
"Mar 29, 2019","3,240.00","3,240.00","3,240.00","3,240.00","-","-2.85%"
"Mar 28, 2019","3,335.00","3,335.00","3,335.00","3,335.00","-","0.00%"
"Mar 27, 2019","3,335.00","3,335.00","3,335.00","3,335.00","-","0.00%"
"Mar 26, 2019","3,335.00","3,335.00","3,335.00","3,335.00","-","0.00%"
"Mar 25, 2019","3,335.00","3,335.00","3,335.00","3,335.00","-","1.37%"
"Mar 22, 2019","3,290.00","3,290.00","3,290.00","3,290.00","-","0.61%"
"Mar 21, 2019","3,270.00","3,270.00","3,270.00","3,270.00","-","0.93%"
"Mar 20, 2019","3,240.00","3,240.00","3,240.00","3,240.00","-","0.62%"
"Mar 19, 2019","3,220.00","3,220.00","3,220.00","3,220.00","-","0.63%"
"Mar 18, 2019","3,200.00","3,200.00","3,200.00","3,200.00","-","0.63%"
"Mar 15, 2019","3,180.00","3,180.00","3,180.00","3,180.00","-","0.63%"
"Mar 14, 2019","3,160.00","3,160.00","3,160.00","3,160.00","-","0.32%"
"Mar 13, 2019","3,150.00","3,150.00","3,150.00","3,150.00","-","0.32%"
"Mar 12, 2019","3,140.00","3,140.00","3,140.00","3,140.00","-","1.62%"
"Mar 11, 2019","3,090.00","3,090.00","3,090.00","3,090.00","-","3.00%"
"Mar 08, 2019","3,000.00","3,000.00","3,000.00","3,000.00","-","1.18%"
"Mar 07, 2019","2,965.00","2,965.00","2,965.00","2,965.00","-","0.85%"
"Mar 06, 2019","2,940.00","2,940.00","2,940.00","2,940.00","-","2.80%"
"Mar 05, 2019","2,860.00","2,860.00","2,860.00","2,860.00","-","1.42%"
"Mar 04, 2019","2,820.00","2,820.00","2,820.00","2,820.00","-","0.18%"
"Mar 01, 2019","2,815.00","2,815.00","2,815.00","2,815.00","-","2.36%"
"Feb 28, 2019","2,750.00","2,750.00","2,750.00","2,750.00","-","0.73%"
"Feb 27, 2019","2,730.00","2,730.00","2,730.00","2,730.00","-","0.55%"
"Feb 26, 2019","2,715.00","2,715.00","2,715.00","2,715.00","-","0.00%"
"Feb 25, 2019","2,715.00","2,715.00","2,715.00","2,715.00","-","0.00%"
"Feb 22, 2019","2,715.00","2,715.00","2,715.00","2,715.00","-","0.00%"
"Feb 21, 2019","2,715.00","2,715.00","2,715.00","2,715.00","-","0.56%"
"Feb 20, 2019","2,700.00","2,700.00","2,700.00","2,700.00","-","1.69%"
"Feb 19, 2019","2,655.00","2,655.00","2,655.00","2,655.00","-","0.38%"
"Feb 18, 2019","2,645.00","2,645.00","2,645.00","2,645.00","-","2.12%"
"Feb 15, 2019","2,590.00","2,590.00","2,590.00","2,590.00","-","0.97%"
"Feb 14, 2019","2,565.00","2,565.00","2,565.00","2,565.00","-","0.39%"
"Feb 13, 2019","2,555.00","2,555.00","2,555.00","2,555.00","-","0.59%"
"Feb 12, 2019","2,540.00","2,540.00","2,540.00","2,540.00","-","0.99%"
"Feb 11, 2019","2,515.00","2,515.00","2,515.00","2,515.00","-","0.00%"
"Feb 08, 2019","2,515.00","2,515.00","2,515.00","2,515.00","-","0.20%"
"Feb 07, 2019","2,510.00","2,510.00","2,510.00","2,510.00","-","0.00%"
"Feb 06, 2019","2,510.00","2,510.00","2,510.00","2,510.00","-","0.00%"
"Feb 05, 2019","2,510.00","2,510.00","2,510.00","2,510.00","-","0.40%"
"Feb 04, 2019","2,500.00","2,500.00","2,500.00","2,500.00","-","0.00%"
"Feb 01, 2019","2,500.00","2,500.00","2,500.00","2,500.00","-","0.40%"
"Jan 31, 2019","2,490.00","2,490.00","2,490.00","2,490.00","-","0.20%"
"Jan 30, 2019","2,485.00","2,485.00","2,485.00","2,485.00","-","0.00%"
"Jan 29, 2019","2,485.00","2,485.00","2,485.00","2,485.00","-","0.00%"
"Jan 28, 2019","2,485.00","2,485.00","2,485.00","2,485.00","-","0.00%"
"Jan 25, 2019","2,485.00","2,485.00","2,485.00","2,485.00","-","0.00%"
"Jan 24, 2019","2,485.00","2,485.00","2,485.00","2,485.00","-","0.40%"
"Jan 23, 2019","2,475.00","2,475.00","2,475.00","2,475.00","-","0.00%"
"Jan 22, 2019","2,475.00","2,475.00","2,475.00","2,475.00","-","0.20%"
"Jan 21, 2019","2,470.00","2,470.00","2,470.00","2,470.00","-","0.41%"
"Jan 18, 2019","2,460.00","2,460.00","2,460.00","2,460.00","-","0.41%"
"Jan 17, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 16, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 15, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 14, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 11, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 10, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 09, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 08, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 07, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 04, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 03, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Jan 02, 2019","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Dec 31, 2018","2,450.00","2,450.00","2,450.00","2,450.00","-","0.00%"
"Dec 28, 2018","2,450.00","2,450.00","2,450.00","2,450.00","-","-4.30%"
"Dec 27, 2018","2,560.00","2,560.00","2,560.00","2,560.00","-","3.64%"
"Dec 26, 2018","2,470.00","2,470.00","2,470.00","2,470.00","-","0.00%"
"Dec 24, 2018","2,470.00","2,470.00","2,470.00","2,470.00","-","-0.40%"
"Dec 21, 2018","2,480.00","2,480.00","2,480.00","2,480.00","-","-0.40%"
"Dec 20, 2018","2,490.00","2,490.00","2,490.00","2,490.00","-","-0.40%"
"Dec 19, 2018","2,500.00","2,500.00","2,500.00","2,500.00","-","-0.20%"
"Dec 18, 2018","2,505.00","2,505.00","2,505.00","2,505.00","-","-1.18%"
"Dec 17, 2018","2,535.00","2,535.00","2,535.00","2,535.00","-","0.00%"
"Dec 14, 2018","2,535.00","2,535.00","2,535.00","2,535.00","-","-0.98%"
"Dec 13, 2018","2,560.00","2,560.00","2,560.00","2,560.00","-","0.00%"
"Dec 12, 2018","2,560.00","2,560.00","2,560.00","2,560.00","-","-0.39%"
"Dec 11, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","-0.77%"
"Dec 10, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.00%"
"Dec 07, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.00%"
"Dec 06, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.00%"
"Dec 05, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.00%"
"Dec 04, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.00%"
"Dec 03, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.00%"
"Nov 30, 2018","2,590.00","2,590.00","2,590.00","2,590.00","-","0.39%"
"Nov 29, 2018","2,580.00","2,580.00","2,580.00","2,580.00","-","0.19%"
"Nov 28, 2018","2,575.00","2,575.00","2,575.00","2,575.00","-","0.39%"
"Nov 27, 2018","2,565.00","2,565.00","2,565.00","2,565.00","-","0.00%"
"Nov 26, 2018","2,565.00","2,565.00","2,565.00","2,565.00","-","0.00%"
"Nov 23, 2018","2,565.00","2,565.00","2,565.00","2,565.00","-","0.20%"
"Nov 22, 2018","2,560.00","2,560.00","2,560.00","2,560.00","-","0.39%"
"Nov 21, 2018","2,550.00","2,550.00","2,550.00","2,550.00","-","0.39%"
"Nov 20, 2018","2,540.00","2,540.00","2,540.00","2,540.00","-","0.40%"
"Nov 19, 2018","2,530.00","2,530.00","2,530.00","2,530.00","-","1.00%"
"Nov 16, 2018","2,505.00","2,505.00","2,505.00","2,505.00","-","0.00%"
"Nov 15, 2018","2,505.00","2,505.00","2,505.00","2,505.00","-","0.00%"
"Nov 14, 2018","2,505.00","2,505.00","2,505.00","2,505.00","-","0.60%"
"Nov 13, 2018","2,490.00","2,490.00","2,490.00","2,490.00","-","0.61%"
"Nov 12, 2018","2,475.00","2,475.00","2,475.00","2,475.00","-","1.02%"
"Nov 09, 2018","2,450.00","2,450.00","2,450.00","2,450.00","-","0.82%"
"Nov 08, 2018","2,430.00","2,430.00","2,430.00","2,430.00","-","0.00%"
"Nov 07, 2018","2,430.00","2,430.00","2,430.00","2,430.00","-","0.62%"
"Nov 06, 2018","2,415.00","2,415.00","2,415.00","2,415.00","-","0.00%"
"Nov 05, 2018","2,415.00","2,415.00","2,415.00","2,415.00","-","0.00%"
"Nov 02, 2018","2,415.00","2,415.00","2,415.00","2,415.00","-","0.00%"
"Nov 01, 2018","2,415.00","2,415.00","2,415.00","2,415.00","-","0.00%"
"Oct 31, 2018","2,415.00","2,415.00","2,415.00","2,415.00","-","0.00%"
"Oct 30, 2018","2,415.00","2,415.00","2,415.00","2,415.00","-","-1.02%"
"Oct 29, 2018","2,440.00","2,440.00","2,440.00","2,440.00","-","0.00%"
"Oct 26, 2018","2,440.00","2,440.00","2,440.00","2,440.00","-","-0.81%"
"Oct 25, 2018","2,460.00","2,460.00","2,460.00","2,460.00","-","-0.40%"
"Oct 24, 2018","2,470.00","2,470.00","2,470.00","2,470.00","-","0.00%"
"Oct 23, 2018","2,470.00","2,470.00","2,470.00","2,470.00","-","-0.40%"
"Oct 22, 2018","2,480.00","2,480.00","2,480.00","2,480.00","-","0.00%"
"Oct 19, 2018","2,480.00","2,480.00","2,480.00","2,480.00","-","0.00%"
"Oct 18, 2018","2,480.00","2,480.00","2,480.00","2,480.00","-","0.00%"
"Oct 17, 2018","2,480.00","2,480.00","2,480.00","2,480.00","-","-0.40%"
"Oct 16, 2018","2,490.00","2,490.00","2,490.00","2,490.00","-","-0.60%"
"Oct 15, 2018","2,505.00","2,505.00","2,505.00","2,505.00","-","0.00%"
"Oct 12, 2018","2,505.00","2,505.00","2,505.00","2,505.00","-","-1.57%"
"Oct 11, 2018","2,545.00","2,545.00","2,545.00","2,545.00","-","-0.59%"
"Oct 10, 2018","2,560.00","2,560.00","2,560.00","2,560.00","-","0.00%"
"Oct 09, 2018","2,560.00","2,560.00","2,560.00","2,560.00","-","-0.19%"
"Oct 08, 2018","2,565.00","2,565.00","2,565.00","2,565.00","-","-0.19%"
"Oct 05, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Oct 04, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Oct 03, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Oct 02, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Oct 01, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Sep 28, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Sep 27, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.00%"
"Sep 26, 2018","2,570.00","2,570.00","2,570.00","2,570.00","-","0.19%"
"Sep 25, 2018","2,565.00","2,565.00","2,565.00","2,565.00","-","0.00%"
"Sep 24, 2018","2,565.00","2,565.00","2,565.00","2,565.00","-","0.39%"
"Sep 21, 2018","2,555.00","2,555.00","2,555.00","2,555.00","-","1.39%"
"Sep 20, 2018","2,520.00","2,520.00","2,520.00","2,520.00","-","2.86%"
"Sep 19, 2018","2,450.00","2,450.00","2,450.00","2,450.00","-","0.82%"
"Sep 18, 2018","2,430.00","2,430.00","2,430.00","2,430.00","-","0.83%"
"Sep 17, 2018","2,410.00","2,410.00","2,410.00","2,410.00","-","0.00%"
"Sep 14, 2018","2,410.00","2,410.00","2,410.00","2,410.00","-","0.00%"
"Sep 13, 2018","2,410.00","2,410.00","2,410.00","2,410.00","-","0.42%"
"Sep 12, 2018","2,400.00","2,400.00","2,400.00","2,400.00","-","0.42%"
"Sep 11, 2018","2,390.00","2,390.00","2,390.00","2,390.00","-","0.00%"
"Sep 10, 2018","2,390.00","2,390.00","2,390.00","2,390.00","-","0.00%"
"Sep 07, 2018","2,390.00","2,390.00","2,390.00","2,390.00","-","0.42%"
"Sep 06, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.00%"
"Sep 05, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.00%"
"Sep 04, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.00%"
"Sep 03, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.00%"
"Aug 31, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.00%"
"Aug 30, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.00%"
"Aug 29, 2018","2,380.00","2,380.00","2,380.00","2,380.00","-","0.42%"
"Aug 28, 2018","2,370.00","2,370.00","2,370.00","2,370.00","-","0.00%"
"Aug 24, 2018","2,370.00","2,370.00","2,370.00","2,370.00","-","0.00%"
"Aug 23, 2018","2,370.00","2,370.00","2,370.00","2,370.00","-","0.00%"
"Aug 22, 2018","2,370.00","2,370.00","2,370.00","2,370.00","-","0.00%"
"Aug 21, 2018","2,370.00","2,370.00","2,370.00","2,370.00","-","0.42%"
"Aug 20, 2018","2,360.00","2,360.00","2,360.00","2,360.00","-","0.43%"
"Aug 16, 2018","2,350.00","2,350.00","2,350.00","2,350.00","-","0.43%"
"Aug 15, 2018","2,340.00","2,340.00","2,340.00","2,340.00","-","0.21%"
"Aug 14, 2018","2,335.00","2,335.00","2,335.00","2,335.00","-","0.00%"
"Aug 13, 2018","2,335.00","2,335.00","2,335.00","2,335.00","-","0.00%"
"Aug 10, 2018","2,335.00","2,335.00","2,335.00","2,335.00","-","0.43%"
"Aug 09, 2018","2,325.00","2,325.00","2,325.00","2,325.00","-","0.00%"
"Aug 08, 2018","2,325.00","2,325.00","2,325.00","2,325.00","-","0.00%"
"Aug 07, 2018","2,325.00","2,325.00","2,325.00","2,325.00","-","0.00%"
"Aug 06, 2018","2,325.00","2,325.00","2,325.00","2,325.00","-","0.00%"
"Aug 03, 2018","2,325.00","2,325.00","2,325.00","2,325.00","-","0.43%"
"Aug 02, 2018","2,315.00","2,315.00","2,315.00","2,315.00","-","0.00%"
"Aug 01, 2018","2,315.00","2,315.00","2,315.00","2,315.00","-","-0.64%"
"Jul 31, 2018","2,330.00","2,330.00","2,330.00","2,330.00","-","0.00%"
"Jul 30, 2018","2,330.00","2,330.00","2,330.00","2,330.00","-","-0.43%"
"Jul 27, 2018","2,340.00","2,340.00","2,340.00","2,340.00","-","0.00%"
"Jul 26, 2018","2,340.00","2,340.00","2,340.00","2,340.00","-","0.00%"
"Jul 25, 2018","2,340.00","2,340.00","2,340.00","2,340.00","-","0.00%"
"Jul 24, 2018","2,340.00","2,340.00","2,340.00","2,340.00","-","0.43%"
"Jul 23, 2018","2,330.00","2,330.00","2,330.00","2,330.00","-","0.43%"
"Jul 20, 2018","2,320.00","2,320.00","2,320.00","2,320.00","-","0.65%"
"Jul 19, 2018","2,305.00","2,305.00","2,305.00","2,305.00","-","1.32%"
"Jul 18, 2018","2,275.00","2,275.00","2,275.00","2,275.00","-","0.00%"
"Jul 17, 2018","2,275.00","2,275.00","2,275.00","2,275.00","-","0.66%"
"Jul 16, 2018","2,260.00","2,260.00","2,260.00","2,260.00","-","0.00%"
"Jul 13, 2018","2,260.00","2,260.00","2,260.00","2,260.00","-","0.00%"
"Jul 12, 2018","2,260.00","2,260.00","2,260.00","2,260.00","-","0.44%"
"Jul 11, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 10, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 09, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 06, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 05, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 04, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 03, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jul 02, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 29, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 28, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 27, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 26, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 25, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 22, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 21, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 20, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 19, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 18, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.00%"
"Jun 15, 2018","2,250.00","2,250.00","2,250.00","2,250.00","-","0.45%"
"Jun 14, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 13, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 12, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 11, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 08, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 07, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 06, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 05, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.00%"
"Jun 04, 2018","2,240.00","2,240.00","2,240.00","2,240.00","-","0.45%"
"Jun 01, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 31, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 30, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 29, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 25, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 24, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 23, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.00%"
"May 22, 2018","2,230.00","2,230.00","2,230.00","2,230.00","-","0.68%"
"May 21, 2018","2,215.00","2,215.00","2,215.00","2,215.00","-","2.31%"
"May 18, 2018","2,165.00","2,165.00","2,165.00","2,165.00","-","0.70%"
"May 17, 2018","2,150.00","2,150.00","2,150.00","2,150.00","-","2.87%"
"May 16, 2018","2,090.00","2,090.00","2,090.00","2,090.00","-","0.00%"
"May 15, 2018","2,090.00","2,090.00","2,090.00","2,090.00","-","0.48%"
"May 14, 2018","2,080.00","2,080.00","2,080.00","2,080.00","-","1.71%"
"May 11, 2018","2,045.00","2,045.00","2,045.00","2,045.00","-","1.24%"
"May 10, 2018","2,020.00","2,020.00","2,020.00","2,020.00","-","0.00%"
"May 09, 2018","2,020.00","2,020.00","2,020.00","2,020.00","-","0.00%"
"May 08, 2018","2,020.00","2,020.00","2,020.00","2,020.00","-","0.00%"
"May 04, 2018","2,020.00","2,020.00","2,020.00","2,020.00","-","0.00%"
"May 03, 2018","2,020.00","2,020.00","2,020.00","2,020.00","-","0.00%"
"May 02, 2018","2,020.00","2,020.00","2,020.00","2,020.00","-","-0.74%"
"May 01, 2018","2,035.00","2,035.00","2,035.00","2,035.00","-","-0.73%"
"Apr 30, 2018","2,050.00","2,050.00","2,050.00","2,050.00","-","0.00%"
"Apr 27, 2018","2,050.00","2,050.00","2,050.00","2,050.00","-","0.00%"
"Apr 26, 2018","2,050.00","2,050.00","2,050.00","2,050.00","-","-1.44%"
"Apr 25, 2018","2,080.00","2,080.00","2,080.00","2,080.00","-","-0.95%"
"Apr 24, 2018","2,100.00","2,100.00","2,100.00","2,100.00","-","-0.47%"
"Apr 23, 2018","2,110.00","2,110.00","2,110.00","2,110.00","-","0.00%"
"Apr 20, 2018","2,110.00","2,110.00","2,110.00","2,110.00","-","0.96%"
"Apr 19, 2018","2,090.00","2,090.00","2,090.00","2,090.00","-","0.24%"
"Apr 18, 2018","2,085.00","2,085.00","2,085.00","2,085.00","-","0.00%"
"Apr 17, 2018","2,085.00","2,085.00","2,085.00","2,085.00","-","0.00%"
"Apr 16, 2018","2,085.00","2,085.00","2,085.00","2,085.00","-","0.00%"
"Apr 13, 2018","2,085.00","2,085.00","2,085.00","2,085.00","-","1.21%"
"Apr 12, 2018","2,060.00","2,060.00","2,060.00","2,060.00","-","0.98%"
"Apr 11, 2018","2,040.00","2,040.00","2,040.00","2,040.00","-","0.00%"
"Apr 10, 2018","2,040.00","2,040.00","2,040.00","2,040.00","-","0.49%"
"Apr 09, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","0.00%"
"Apr 06, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","0.00%"
"Apr 05, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","0.00%"
"Apr 04, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","0.00%"
"Apr 03, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","0.00%"
"Mar 29, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","0.00%"
"Mar 28, 2018","2,030.00","2,030.00","2,030.00","2,030.00","-","1.50%"
"Mar 27, 2018","2,000.00","2,000.00","2,000.00","2,000.00","-","0.76%"
"Mar 26, 2018","1,985.00","1,985.00","1,985.00","1,985.00","-","0.00%"
"Mar 23, 2018","1,985.00","1,985.00","1,985.00","1,985.00","-","0.00%"
"Mar 22, 2018","1,985.00","1,985.00","1,985.00","1,985.00","-","0.51%"
"Mar 21, 2018","1,975.00","1,975.00","1,975.00","1,975.00","-","2.07%"
"Mar 20, 2018","1,935.00","1,935.00","1,935.00","1,935.00","-","0.00%"
"Mar 19, 2018","1,935.00","1,935.00","1,935.00","1,935.00","-","1.31%"
"Mar 16, 2018","1,910.00","1,910.00","1,910.00","1,910.00","-","1.60%"
"Mar 15, 2018","1,880.00","1,880.00","1,880.00","1,880.00","-","0.80%"
"Mar 14, 2018","1,865.00","1,865.00","1,865.00","1,865.00","-","0.81%"
"Mar 13, 2018","1,850.00","1,850.00","1,850.00","1,850.00","-","0.00%"
"Mar 12, 2018","1,850.00","1,850.00","1,850.00","1,850.00","-","0.00%"
"Mar 09, 2018","1,850.00","1,850.00","1,850.00","1,850.00","-","0.00%"
"Mar 08, 2018","1,850.00","1,850.00","1,850.00","1,850.00","-","0.00%"
"Mar 07, 2018","1,850.00","1,850.00","1,850.00","1,850.00","-","-0.54%"
