"Date","Price","Open","High","Low","Change %"
"Apr 29, 2008","3.122","3.122","3.122","3.122","-0.10%"
"Apr 28, 2008","3.125","3.125","3.125","3.125","-1.67%"
"Apr 25, 2008","3.178","3.178","3.178","3.178","2.22%"
"Apr 24, 2008","3.109","3.109","3.109","3.109","5.00%"
"Apr 23, 2008","2.961","2.961","2.961","2.961","0.37%"
"Apr 22, 2008","2.950","2.950","2.950","2.950","0.37%"
"Apr 21, 2008","2.939","2.939","2.939","2.939","1.48%"
"Apr 18, 2008","2.896","2.896","2.896","2.896","0.07%"
"Apr 17, 2008","2.894","2.894","2.894","2.894","1.76%"
"Apr 16, 2008","2.844","2.844","2.844","2.844","5.06%"
"Apr 15, 2008","2.707","2.707","2.707","2.707","4.16%"
"Apr 14, 2008","2.599","2.599","2.599","2.599","0.89%"
"Apr 11, 2008","2.576","2.576","2.576","2.576","-3.92%"
"Apr 10, 2008","2.681","2.681","2.681","2.681","3.00%"
"Apr 09, 2008","2.603","2.603","2.603","2.603","-4.83%"
"Apr 08, 2008","2.735","2.735","2.735","2.735","-0.04%"
"Apr 07, 2008","2.736","2.736","2.736","2.736","4.31%"
"Apr 04, 2008","2.623","2.623","2.623","2.623","-4.72%"
"Apr 03, 2008","2.753","2.753","2.753","2.753","0.36%"
"Apr 02, 2008","2.743","2.743","2.743","2.743","3.47%"
"Apr 01, 2008","2.651","2.651","2.651","2.651","5.41%"
"Mar 31, 2008","2.515","2.515","2.515","2.515","0.60%"
"Mar 28, 2008","2.500","2.500","2.500","2.500","-2.08%"
"Mar 27, 2008","2.553","2.553","2.553","2.553","2.24%"
"Mar 26, 2008","2.497","2.497","2.497","2.497","-4.33%"
"Mar 25, 2008","2.610","2.610","2.610","2.610","-0.72%"
"Mar 24, 2008","2.629","2.629","2.629","2.629","10.23%"
"Mar 20, 2008","2.385","2.385","2.385","2.385","3.43%"
"Mar 19, 2008","2.306","2.306","2.306","2.306","-6.64%"
"Mar 18, 2008","2.470","2.470","2.470","2.470","12.17%"
"Mar 17, 2008","2.202","2.202","2.202","2.202","-8.52%"
"Mar 14, 2008","2.407","2.407","2.407","2.407","-3.80%"
"Mar 13, 2008","2.502","2.502","2.502","2.502","2.71%"
"Mar 12, 2008","2.436","2.436","2.436","2.436","-7.55%"
"Mar 11, 2008","2.635","2.635","2.635","2.635","10.67%"
"Mar 10, 2008","2.381","2.381","2.381","2.381","-2.54%"
"Mar 07, 2008","2.443","2.443","2.443","2.443","-1.49%"
"Mar 06, 2008","2.480","2.480","2.480","2.480","-3.99%"
"Mar 05, 2008","2.583","2.583","2.583","2.583","1.10%"
"Mar 04, 2008","2.555","2.555","2.555","2.555","1.83%"
"Mar 03, 2008","2.509","2.509","2.509","2.509","1.37%"
"Feb 29, 2008","2.475","2.475","2.475","2.475","-7.23%"
"Feb 28, 2008","2.668","2.668","2.668","2.668","-7.84%"
"Feb 27, 2008","2.895","2.895","2.895","2.895","0.45%"
"Feb 26, 2008","2.882","2.882","2.882","2.882","-2.83%"
"Feb 25, 2008","2.966","2.966","2.966","2.966","4.62%"
"Feb 22, 2008","2.835","2.835","2.835","2.835","1.07%"
"Feb 21, 2008","2.805","2.805","2.805","2.805","-5.97%"
"Feb 20, 2008","2.983","2.983","2.983","2.983","1.12%"
"Feb 19, 2008","2.950","2.950","2.950","2.950","7.00%"
"Feb 15, 2008","2.757","2.757","2.757","2.757","-0.58%"
"Feb 14, 2008","2.773","2.773","2.773","2.773","1.50%"
"Feb 13, 2008","2.732","2.732","2.732","2.732","1.34%"
"Feb 12, 2008","2.696","2.696","2.696","2.696","1.66%"
"Feb 11, 2008","2.652","2.652","2.652","2.652","-1.67%"
"Feb 08, 2008","2.697","2.697","2.697","2.697","-5.00%"
"Feb 07, 2008","2.839","2.839","2.839","2.839","7.17%"
"Feb 06, 2008","2.649","2.649","2.649","2.649","0.49%"
"Feb 05, 2008","2.636","2.636","2.636","2.636","-5.08%"
"Feb 04, 2008","2.777","2.777","2.777","2.777","1.17%"
"Feb 01, 2008","2.745","2.745","2.745","2.745","-0.72%"
"Jan 31, 2008","2.765","2.765","2.765","2.765","-2.23%"
"Jan 30, 2008","2.828","2.828","2.828","2.828","-1.98%"
"Jan 29, 2008","2.885","2.885","2.885","2.885","3.41%"
"Jan 28, 2008","2.790","2.790","2.790","2.790","1.31%"
"Jan 25, 2008","2.754","2.754","2.754","2.754","-5.26%"
"Jan 24, 2008","2.907","2.907","2.907","2.907","6.02%"
"Jan 23, 2008","2.742","2.742","2.742","2.742","7.70%"
"Jan 22, 2008","2.546","2.546","2.546","2.546","-10.54%"
"Jan 18, 2008","2.846","2.846","2.846","2.846","-1.18%"
"Jan 17, 2008","2.880","2.880","2.880","2.880","-4.41%"
"Jan 16, 2008","3.013","3.013","3.013","3.013","1.58%"
"Jan 15, 2008","2.966","2.966","2.966","2.966","-2.75%"
"Jan 14, 2008","3.050","3.050","3.050","3.050","0.10%"
"Jan 11, 2008","3.047","3.047","3.047","3.047","-3.39%"
"Jan 10, 2008","3.154","3.154","3.154","3.154","0.48%"
"Jan 09, 2008","3.139","3.139","3.139","3.139","2.05%"
"Jan 08, 2008","3.076","3.076","3.076","3.076","-2.63%"
"Jan 07, 2008","3.159","3.159","3.159","3.159","-0.72%"
"Jan 04, 2008","3.182","3.182","3.182","3.182","-2.15%"
"Jan 03, 2008","3.252","3.252","3.252","3.252","-0.88%"
"Jan 02, 2008","3.281","3.281","3.281","3.281","-5.04%"
"Dec 31, 2007","3.455","3.455","3.455","3.455","-1.31%"
"Dec 28, 2007","3.501","3.501","3.501","3.501","-3.39%"
"Dec 27, 2007","3.624","3.624","3.624","3.624","-2.61%"
"Dec 26, 2007","3.721","3.721","3.721","3.721","2.09%"
"Dec 24, 2007","3.645","3.645","3.645","3.645","1.76%"
"Dec 21, 2007","3.582","3.582","3.582","3.582","3.59%"
"Dec 20, 2007","3.458","3.458","3.458","3.458","0.46%"
"Dec 19, 2007","3.442","3.442","3.442","3.442","-1.94%"
"Dec 18, 2007","3.510","3.510","3.510","3.510","-0.48%"
"Dec 17, 2007","3.527","3.527","3.527","3.527","-3.02%"
"Dec 14, 2007","3.637","3.637","3.637","3.637","1.65%"
"Dec 13, 2007","3.578","3.578","3.578","3.578","3.23%"
"Dec 12, 2007","3.466","3.466","3.466","3.466","4.62%"
"Dec 11, 2007","3.313","3.313","3.313","3.313","-6.94%"
"Dec 10, 2007","3.560","3.560","3.560","3.560","1.89%"
"Dec 07, 2007","3.494","3.494","3.494","3.494","3.01%"
"Dec 06, 2007","3.392","3.392","3.392","3.392","2.23%"
"Dec 05, 2007","3.318","3.318","3.318","3.318","0.82%"
"Dec 04, 2007","3.291","3.291","3.291","3.291","1.14%"
"Dec 03, 2007","3.254","3.254","3.254","3.254","-4.32%"
"Nov 30, 2007","3.401","3.401","3.401","3.401","0.09%"
"Nov 29, 2007","3.398","3.398","3.398","3.398","-3.00%"
"Nov 28, 2007","3.503","3.503","3.503","3.503","3.61%"
"Nov 27, 2007","3.381","3.381","3.381","3.381","5.23%"
"Nov 26, 2007","3.213","3.213","3.213","3.213","-5.72%"
"Nov 23, 2007","3.408","3.408","3.408","3.408","1.52%"
"Nov 21, 2007","3.357","3.357","3.357","3.357","-5.20%"
"Nov 20, 2007","3.541","3.541","3.541","3.541","-0.31%"
"Nov 19, 2007","3.552","3.552","3.552","3.552","-4.16%"
"Nov 16, 2007","3.706","3.706","3.706","3.706","1.04%"
"Nov 15, 2007","3.668","3.668","3.668","3.668","-4.03%"
"Nov 14, 2007","3.822","3.822","3.822","3.822","-0.70%"
"Nov 13, 2007","3.849","3.849","3.849","3.849","2.80%"
"Nov 09, 2007","3.744","3.744","3.744","3.744","-1.96%"
"Nov 08, 2007","3.819","3.819","3.819","3.819","-1.04%"
"Nov 07, 2007","3.859","3.859","3.859","3.859","-3.53%"
"Nov 06, 2007","4.000","4.000","4.000","4.000","0.83%"
"Nov 05, 2007","3.967","3.967","3.967","3.967","0.35%"
"Nov 02, 2007","3.953","3.953","3.953","3.953","-1.45%"
"Nov 01, 2007","4.011","4.011","4.011","4.011","-3.95%"
"Oct 31, 2007","4.176","4.176","4.176","4.176","3.01%"
"Oct 30, 2007","4.054","4.054","4.054","4.054","0.02%"
"Oct 29, 2007","4.053","4.053","4.053","4.053","-0.07%"
"Oct 26, 2007","4.056","4.056","4.056","4.056","0.50%"
"Oct 25, 2007","4.036","4.036","4.036","4.036","1.13%"
"Oct 24, 2007","3.991","3.991","3.991","3.991","-1.63%"
"Oct 23, 2007","4.057","4.057","4.057","4.057","-0.73%"
"Oct 22, 2007","4.087","4.087","4.087","4.087","1.24%"
"Oct 19, 2007","4.037","4.037","4.037","4.037","-2.79%"
"Oct 18, 2007","4.153","4.153","4.153","4.153","-1.49%"
"Oct 17, 2007","4.216","4.216","4.216","4.216","-3.01%"
"Oct 16, 2007","4.347","4.347","4.347","4.347","-1.29%"
"Oct 15, 2007","4.404","4.404","4.404","4.404","-0.27%"
"Oct 12, 2007","4.416","4.416","4.416","4.416","1.52%"
"Oct 11, 2007","4.350","4.350","4.350","4.350","-0.62%"
"Oct 10, 2007","4.377","4.377","4.377","4.377","-0.07%"
"Oct 09, 2007","4.380","4.380","4.380","4.380","1.01%"
"Oct 05, 2007","4.336","4.336","4.336","4.336","3.14%"
"Oct 04, 2007","4.204","4.204","4.204","4.204","-1.08%"
"Oct 03, 2007","4.250","4.250","4.250","4.250","1.17%"
"Oct 02, 2007","4.201","4.201","4.201","4.201","-0.73%"
"Oct 01, 2007","4.232","4.232","4.232","4.232","-0.54%"
"Sep 28, 2007","4.255","4.255","4.255","4.255","0.90%"
"Sep 27, 2007","4.217","4.217","4.217","4.217","-1.15%"
"Sep 26, 2007","4.266","4.266","4.266","4.266","0.00%"
"Sep 25, 2007","4.266","4.266","4.266","4.266","-1.04%"
"Sep 24, 2007","4.311","4.311","4.311","4.311","0.16%"
"Sep 21, 2007","4.304","4.304","4.304","4.304","-1.42%"
"Sep 20, 2007","4.366","4.366","4.366","4.366","3.56%"
"Sep 19, 2007","4.216","4.216","4.216","4.216","1.49%"
"Sep 18, 2007","4.154","4.154","4.154","4.154","-1.35%"
"Sep 17, 2007","4.211","4.211","4.211","4.211","0.89%"
"Sep 14, 2007","4.174","4.174","4.174","4.174","-0.10%"
"Sep 13, 2007","4.178","4.178","4.178","4.178","1.61%"
"Sep 12, 2007","4.112","4.112","4.112","4.112","0.93%"
"Sep 11, 2007","4.074","4.074","4.074","4.074","2.18%"
"Sep 10, 2007","3.987","3.987","3.987","3.987","-1.34%"
"Sep 07, 2007","4.041","4.041","4.041","4.041","-4.24%"
"Sep 06, 2007","4.220","4.220","4.220","4.220","1.66%"
"Sep 05, 2007","4.151","4.151","4.151","4.151","-2.56%"
"Sep 04, 2007","4.260","4.260","4.260","4.260","0.12%"
"Aug 31, 2007","4.255","4.255","4.255","4.255","0.52%"
"Aug 30, 2007","4.233","4.233","4.233","4.233","-1.65%"
"Aug 29, 2007","4.304","4.304","4.304","4.304","2.04%"
"Aug 28, 2007","4.218","4.218","4.218","4.218","-2.81%"
"Aug 27, 2007","4.340","4.340","4.340","4.340","-1.68%"
"Aug 24, 2007","4.414","4.414","4.414","4.414","-0.25%"
"Aug 23, 2007","4.425","4.425","4.425","4.425","1.12%"
"Aug 22, 2007","4.376","4.376","4.376","4.376","2.82%"
"Aug 21, 2007","4.256","4.256","4.256","4.256","-1.02%"
"Aug 20, 2007","4.300","4.300","4.300","4.300","-1.38%"
"Aug 17, 2007","4.360","4.360","4.360","4.360","-0.66%"
"Aug 16, 2007","4.389","4.389","4.389","4.389","-1.46%"
"Aug 15, 2007","4.454","4.454","4.454","4.454","-0.76%"
"Aug 14, 2007","4.488","4.488","4.488","4.488","-1.41%"
"Aug 13, 2007","4.552","4.552","4.552","4.552","-1.00%"
"Aug 10, 2007","4.598","4.598","4.598","4.598","0.41%"
"Aug 09, 2007","4.579","4.579","4.579","4.579","-3.07%"
"Aug 08, 2007","4.724","4.724","4.724","4.724","2.45%"
"Aug 07, 2007","4.611","4.611","4.611","4.611","0.90%"
"Aug 06, 2007","4.570","4.570","4.570","4.570","1.85%"
"Aug 03, 2007","4.487","4.487","4.487","4.487","-2.84%"
"Aug 02, 2007","4.618","4.618","4.618","4.618","-0.60%"
"Aug 01, 2007","4.646","4.646","4.646","4.646","1.93%"
"Jul 31, 2007","4.558","4.558","4.558","4.558","-1.79%"
"Jul 30, 2007","4.641","4.641","4.641","4.641","1.42%"
"Jul 27, 2007","4.576","4.576","4.576","4.576","-1.10%"
"Jul 26, 2007","4.627","4.627","4.627","4.627","-3.18%"
"Jul 25, 2007","4.779","4.779","4.779","4.779","-0.27%"
"Jul 24, 2007","4.792","4.792","4.792","4.792","-1.18%"
"Jul 23, 2007","4.849","4.849","4.849","4.849","0.10%"
"Jul 20, 2007","4.844","4.844","4.844","4.844","-1.56%"
"Jul 19, 2007","4.921","4.921","4.921","4.921","-0.36%"
"Jul 18, 2007","4.939","4.939","4.939","4.939","-0.48%"
"Jul 17, 2007","4.963","4.963","4.963","4.963","0.26%"
"Jul 16, 2007","4.950","4.950","4.950","4.950","-1.08%"
"Jul 13, 2007","5.004","5.004","5.004","5.004","-0.58%"
"Jul 12, 2007","5.033","5.033","5.033","5.033","1.08%"
"Jul 11, 2007","4.979","4.979","4.979","4.979","1.18%"
"Jul 10, 2007","4.921","4.921","4.921","4.921","-2.36%"
"Jul 09, 2007","5.040","5.040","5.040","5.040","-1.06%"
"Jul 06, 2007","5.094","5.094","5.094","5.094","0.85%"
"Jul 05, 2007","5.051","5.051","5.051","5.051","2.27%"
"Jul 03, 2007","4.939","4.939","4.939","4.939","0.94%"
"Jul 02, 2007","4.893","4.893","4.893","4.893","-0.69%"
"Jun 29, 2007","4.927","4.927","4.927","4.927","-1.72%"
"Jun 28, 2007","5.013","5.013","5.013","5.013","0.87%"
"Jun 27, 2007","4.970","4.970","4.970","4.970","0.16%"
"Jun 26, 2007","4.962","4.962","4.962","4.962","-0.08%"
"Jun 25, 2007","4.966","4.966","4.966","4.966","-1.02%"
"Jun 22, 2007","5.017","5.017","5.017","5.017","-1.20%"
"Jun 21, 2007","5.078","5.078","5.078","5.078","0.53%"
"Jun 20, 2007","5.051","5.051","5.051","5.051","0.98%"
"Jun 19, 2007","5.002","5.002","5.002","5.002","-1.15%"
"Jun 18, 2007","5.060","5.060","5.060","5.060","-0.67%"
"Jun 15, 2007","5.094","5.094","5.094","5.094","-1.47%"
"Jun 14, 2007","5.170","5.170","5.170","5.170","0.56%"
"Jun 13, 2007","5.141","5.141","5.141","5.141","-1.27%"
"Jun 12, 2007","5.207","5.207","5.207","5.207","2.42%"
"Jun 11, 2007","5.084","5.084","5.084","5.084","0.75%"
"Jun 08, 2007","5.046","5.046","5.046","5.046","-0.84%"
"Jun 07, 2007","5.089","5.089","5.089","5.089","3.18%"
"Jun 06, 2007","4.932","4.932","4.932","4.932","-0.90%"
"Jun 05, 2007","4.977","4.977","4.977","4.977","1.36%"
"Jun 04, 2007","4.910","4.910","4.910","4.910","-0.35%"
"Jun 01, 2007","4.927","4.927","4.927","4.927","1.44%"
"May 31, 2007","4.857","4.857","4.857","4.857","0.62%"
"May 30, 2007","4.827","4.827","4.827","4.827","-0.17%"
"May 29, 2007","4.835","4.835","4.835","4.835","0.77%"
"May 25, 2007","4.798","4.798","4.798","4.798","0.42%"
"May 24, 2007","4.778","4.778","4.778","4.778","0.08%"
"May 23, 2007","4.774","4.774","4.774","4.774","0.19%"
"May 22, 2007","4.765","4.765","4.765","4.765","1.04%"
"May 21, 2007","4.716","4.716","4.716","4.716","-0.34%"
"May 18, 2007","4.732","4.732","4.732","4.732","1.07%"
"May 17, 2007","4.682","4.682","4.682","4.682","1.10%"
"May 16, 2007","4.631","4.631","4.631","4.631","0.02%"
"May 15, 2007","4.630","4.630","4.630","4.630","0.33%"
"May 14, 2007","4.615","4.615","4.615","4.615","0.59%"
"May 11, 2007","4.588","4.588","4.588","4.588","0.77%"
"May 10, 2007","4.553","4.553","4.553","4.553","-0.85%"
"May 09, 2007","4.592","4.592","4.592","4.592","1.01%"
"May 08, 2007","4.546","4.546","4.546","4.546","-0.04%"
"May 07, 2007","4.548","4.548","4.548","4.548","-0.18%"
"May 04, 2007","4.556","4.556","4.556","4.556","-0.87%"
"May 03, 2007","4.596","4.596","4.596","4.596","0.99%"
"May 02, 2007","4.551","4.551","4.551","4.551","0.22%"
"May 01, 2007","4.541","4.541","4.541","4.541","0.55%"
"Apr 30, 2007","4.516","4.516","4.516","4.516","-1.66%"
"Apr 27, 2007","4.592","4.592","4.592","4.592","-0.28%"
"Apr 26, 2007","4.605","4.605","4.605","4.605","1.08%"
"Apr 25, 2007","4.556","4.556","4.556","4.556","0.91%"
"Apr 24, 2007","4.515","4.515","4.515","4.515","-0.55%"
"Apr 23, 2007","4.540","4.540","4.540","4.540","-0.72%"
"Apr 20, 2007","4.573","4.573","4.573","4.573","0.13%"
"Apr 19, 2007","4.567","4.567","4.567","4.567","0.04%"
"Apr 18, 2007","4.565","4.565","4.565","4.565","-0.83%"
"Apr 17, 2007","4.603","4.603","4.603","4.603","-1.41%"
"Apr 16, 2007","4.669","4.669","4.669","4.669","-0.47%"
"Apr 13, 2007","4.691","4.691","4.691","4.691","0.71%"
"Apr 12, 2007","4.658","4.658","4.658","4.658","0.19%"
"Apr 11, 2007","4.649","4.649","4.649","4.649","0.43%"
"Apr 10, 2007","4.629","4.629","4.629","4.629","-0.88%"
"Apr 09, 2007","4.670","4.670","4.670","4.670","2.26%"
"Apr 06, 2007","4.567","4.567","4.567","4.567","-0.09%"
"Apr 05, 2007","4.571","4.571","4.571","4.571","0.55%"
"Apr 04, 2007","4.546","4.546","4.546","4.546","-0.46%"
"Apr 03, 2007","4.567","4.567","4.567","4.567","0.66%"
"Apr 02, 2007","4.537","4.537","4.537","4.537","-0.09%"
"Mar 30, 2007","4.541","4.541","4.541","4.541","0.07%"
"Mar 29, 2007","4.538","4.538","4.538","4.538","0.91%"
"Mar 28, 2007","4.497","4.497","4.497","4.497","0.11%"
"Mar 27, 2007","4.492","4.492","4.492","4.492","-0.11%"
"Mar 26, 2007","4.497","4.497","4.497","4.497","-0.40%"
"Mar 23, 2007","4.515","4.515","4.515","4.515","0.74%"
"Mar 22, 2007","4.482","4.482","4.482","4.482","1.15%"
"Mar 21, 2007","4.431","4.431","4.431","4.431","-1.07%"
"Mar 20, 2007","4.479","4.479","4.479","4.479","-0.42%"
"Mar 19, 2007","4.498","4.498","4.498","4.498","0.56%"
"Mar 16, 2007","4.473","4.473","4.473","4.473","0.13%"
"Mar 15, 2007","4.467","4.467","4.467","4.467","0.25%"
"Mar 14, 2007","4.456","4.456","4.456","4.456","1.07%"
"Mar 13, 2007","4.409","4.409","4.409","4.409","-2.22%"
"Mar 12, 2007","4.509","4.509","4.509","4.509","-0.99%"
"Mar 09, 2007","4.554","4.554","4.554","4.554","2.06%"
"Mar 08, 2007","4.462","4.462","4.462","4.462","0.54%"
"Mar 07, 2007","4.438","4.438","4.438","4.438","-1.05%"
"Mar 06, 2007","4.485","4.485","4.485","4.485","1.22%"
"Mar 05, 2007","4.431","4.431","4.431","4.431","-0.20%"
"Mar 02, 2007","4.440","4.440","4.440","4.440","-1.33%"
"Mar 01, 2007","4.500","4.500","4.500","4.500","-0.66%"
"Feb 28, 2007","4.530","4.530","4.530","4.530","1.50%"
"Feb 27, 2007","4.463","4.463","4.463","4.463","-3.31%"
"Feb 26, 2007","4.616","4.616","4.616","4.616","-0.92%"
"Feb 23, 2007","4.659","4.659","4.659","4.659","-1.52%"
"Feb 22, 2007","4.731","4.731","4.731","4.731","0.94%"
"Feb 21, 2007","4.687","4.687","4.687","4.687","0.39%"
"Feb 20, 2007","4.669","4.669","4.669","4.669","-0.34%"
"Feb 16, 2007","4.685","4.685","4.685","4.685","-0.19%"
"Feb 15, 2007","4.694","4.694","4.694","4.694","-0.76%"
"Feb 14, 2007","4.730","4.730","4.730","4.730","-1.66%"
"Feb 13, 2007","4.810","4.810","4.810","4.810","0.02%"
"Feb 12, 2007","4.809","4.809","4.809","4.809","0.65%"
"Feb 09, 2007","4.778","4.778","4.778","4.778","1.01%"
"Feb 08, 2007","4.730","4.730","4.730","4.730","0.00%"
"Feb 07, 2007","4.730","4.730","4.730","4.730","-0.57%"
"Feb 06, 2007","4.757","4.757","4.757","4.757","-0.90%"
"Feb 05, 2007","4.800","4.800","4.800","4.800","-0.39%"
"Feb 02, 2007","4.819","4.819","4.819","4.819","-0.52%"
"Feb 01, 2007","4.844","4.844","4.844","4.844","0.73%"
"Jan 31, 2007","4.809","4.809","4.809","4.809","-1.17%"
"Jan 30, 2007","4.866","4.866","4.866","4.866","-0.39%"
"Jan 29, 2007","4.885","4.885","4.885","4.885","0.29%"
"Jan 26, 2007","4.871","4.871","4.871","4.871","-0.08%"
"Jan 25, 2007","4.875","4.875","4.875","4.875","1.33%"
"Jan 24, 2007","4.811","4.811","4.811","4.811","-0.04%"
"Jan 23, 2007","4.813","4.813","4.813","4.813","0.88%"
"Jan 22, 2007","4.771","4.771","4.771","4.771","-0.36%"
"Jan 19, 2007","4.788","4.788","4.788","4.788","0.76%"
"Jan 18, 2007","4.752","4.752","4.752","4.752","-0.56%"
"Jan 17, 2007","4.779","4.779","4.779","4.779","0.80%"
"Jan 16, 2007","4.741","4.741","4.741","4.741","-0.57%"
"Jan 12, 2007","4.768","4.768","4.768","4.768","0.80%"
"Jan 11, 2007","4.730","4.730","4.730","4.730","1.11%"
"Jan 10, 2007","4.678","4.678","4.678","4.678","0.34%"
"Jan 09, 2007","4.662","4.662","4.662","4.662","0.06%"
"Jan 08, 2007","4.659","4.659","4.659","4.659","0.34%"
"Jan 05, 2007","4.643","4.643","4.643","4.643","1.02%"
"Jan 04, 2007","4.596","4.596","4.596","4.596","-1.35%"
"Jan 03, 2007","4.659","4.659","4.659","4.659","-0.41%"
"Jan 02, 2007","4.678","4.678","4.678","4.678","-0.34%"
"Dec 29, 2006","4.694","4.694","4.694","4.694","0.21%"
"Dec 28, 2006","4.684","4.684","4.684","4.684","0.86%"
"Dec 27, 2006","4.644","4.644","4.644","4.644","1.33%"
"Dec 26, 2006","4.583","4.583","4.583","4.583","-0.20%"
"Dec 22, 2006","4.592","4.592","4.592","4.592","1.73%"
"Dec 21, 2006","4.514","4.514","4.514","4.514","-1.25%"
"Dec 20, 2006","4.571","4.571","4.571","4.571","0.13%"
"Dec 19, 2006","4.565","4.565","4.565","4.565","0.07%"
"Dec 18, 2006","4.562","4.562","4.562","4.562","-0.31%"
"Dec 15, 2006","4.576","4.576","4.576","4.576","-0.04%"
"Dec 14, 2006","4.578","4.578","4.578","4.578","0.48%"
"Dec 13, 2006","4.556","4.556","4.556","4.556","2.22%"
"Dec 12, 2006","4.457","4.457","4.457","4.457","-0.98%"
"Dec 11, 2006","4.501","4.501","4.501","4.501","-0.49%"
"Dec 08, 2006","4.523","4.523","4.523","4.523","1.64%"
"Dec 07, 2006","4.450","4.450","4.450","4.450","-0.13%"
"Dec 06, 2006","4.456","4.456","4.456","4.456","1.46%"
"Dec 05, 2006","4.392","4.392","4.392","4.392","0.23%"
"Dec 04, 2006","4.382","4.382","4.382","4.382","-0.25%"
"Dec 01, 2006","4.393","4.393","4.393","4.393","-1.21%"
"Nov 30, 2006","4.447","4.447","4.447","4.447","-1.70%"
"Nov 29, 2006","4.524","4.524","4.524","4.524","0.51%"
"Nov 28, 2006","4.501","4.501","4.501","4.501","-0.75%"
"Nov 27, 2006","4.535","4.535","4.535","4.535","-0.42%"
"Nov 24, 2006","4.554","4.554","4.554","4.554","-0.22%"
"Nov 22, 2006","4.564","4.564","4.564","4.564","-0.35%"
"Nov 21, 2006","4.580","4.580","4.580","4.580","-0.46%"
"Nov 20, 2006","4.601","4.601","4.601","4.601","0.00%"
"Nov 17, 2006","4.601","4.601","4.601","4.601","-1.88%"
"Nov 16, 2006","4.689","4.689","4.689","4.689","1.21%"
"Nov 15, 2006","4.633","4.633","4.633","4.633","1.51%"
"Nov 14, 2006","4.564","4.564","4.564","4.564","-0.85%"
"Nov 13, 2006","4.603","4.603","4.603","4.603","0.61%"
"Nov 10, 2006","4.575","4.575","4.575","4.575","-0.50%"
"Nov 09, 2006","4.598","4.598","4.598","4.598","-0.28%"
"Nov 08, 2006","4.611","4.611","4.611","4.611","-0.60%"
"Nov 07, 2006","4.639","4.639","4.639","4.639","-0.79%"
"Nov 06, 2006","4.676","4.676","4.676","4.676","-0.49%"
"Nov 03, 2006","4.699","4.699","4.699","4.699","3.18%"
"Nov 02, 2006","4.554","4.554","4.554","4.554","0.62%"
"Nov 01, 2006","4.526","4.526","4.526","4.526","-0.90%"
"Oct 31, 2006","4.567","4.567","4.567","4.567","-1.64%"
"Oct 30, 2006","4.643","4.643","4.643","4.643","0.04%"
"Oct 27, 2006","4.641","4.641","4.641","4.641","-0.94%"
"Oct 26, 2006","4.685","4.685","4.685","4.685","-1.35%"
"Oct 25, 2006","4.749","4.749","4.749","4.749","-1.17%"
"Oct 24, 2006","4.805","4.805","4.805","4.805","-0.08%"
"Oct 23, 2006","4.809","4.809","4.809","4.809","0.88%"
"Oct 20, 2006","4.767","4.767","4.767","4.767","0.23%"
"Oct 19, 2006","4.756","4.756","4.756","4.756","0.57%"
"Oct 18, 2006","4.729","4.729","4.729","4.729","-0.11%"
"Oct 17, 2006","4.734","4.734","4.734","4.734","-0.23%"
"Oct 16, 2006","4.745","4.745","4.745","4.745","-0.44%"
"Oct 13, 2006","4.766","4.766","4.766","4.766","0.57%"
"Oct 12, 2006","4.739","4.739","4.739","4.739","-0.21%"
"Oct 11, 2006","4.749","4.749","4.749","4.749","0.68%"
"Oct 10, 2006","4.717","4.717","4.717","4.717","1.53%"
"Oct 06, 2006","4.646","4.646","4.646","4.646","2.15%"
"Oct 05, 2006","4.548","4.548","4.548","4.548","1.22%"
"Oct 04, 2006","4.493","4.493","4.493","4.493","-1.47%"
"Oct 03, 2006","4.560","4.560","4.560","4.560","0.15%"
"Oct 02, 2006","4.553","4.553","4.553","4.553","-0.70%"
"Sep 29, 2006","4.585","4.585","4.585","4.585","0.88%"
"Sep 28, 2006","4.545","4.545","4.545","4.545","-0.44%"
"Sep 27, 2006","4.565","4.565","4.565","4.565","0.11%"
"Sep 26, 2006","4.560","4.560","4.560","4.560","1.11%"
"Sep 25, 2006","4.510","4.510","4.510","4.510","-0.79%"
"Sep 22, 2006","4.546","4.546","4.546","4.546","-1.00%"
"Sep 21, 2006","4.592","4.592","4.592","4.592","-2.26%"
"Sep 20, 2006","4.698","4.698","4.698","4.698","0.04%"
"Sep 19, 2006","4.696","4.696","4.696","4.696","-1.65%"
"Sep 18, 2006","4.775","4.775","4.775","4.775","0.29%"
"Sep 15, 2006","4.761","4.761","4.761","4.761","0.36%"
"Sep 14, 2006","4.744","4.744","4.744","4.744","0.83%"
"Sep 13, 2006","4.705","4.705","4.705","4.705","-0.11%"
"Sep 12, 2006","4.710","4.710","4.710","4.710","-0.61%"
"Sep 11, 2006","4.739","4.739","4.739","4.739","0.47%"
"Sep 08, 2006","4.717","4.717","4.717","4.717","-0.42%"
"Sep 07, 2006","4.737","4.737","4.737","4.737","-0.19%"
"Sep 06, 2006","4.746","4.746","4.746","4.746","0.27%"
"Sep 05, 2006","4.733","4.733","4.733","4.733","0.98%"
"Sep 01, 2006","4.687","4.687","4.687","4.687","-0.19%"
"Aug 31, 2006","4.696","4.696","4.696","4.696","-0.47%"
"Aug 30, 2006","4.718","4.718","4.718","4.718","-0.90%"
"Aug 29, 2006","4.761","4.761","4.761","4.761","-0.19%"
